frame,joint0_x,joint0_y,joint0_z,joint1_x,joint1_y,joint1_z,joint2_x,joint2_y,joint2_z,joint3_x,joint3_y,joint3_z,joint4_x,joint4_y,joint4_z,joint5_x,joint5_y,joint5_z,joint6_x,joint6_y,joint6_z,joint7_x,joint7_y,joint7_z,joint8_x,joint8_y,joint8_z,joint9_x,joint9_y,joint9_z,joint10_x,joint10_y,joint10_z,joint11_x,joint11_y,joint11_z,joint12_x,joint12_y,joint12_z,joint13_x,joint13_y,joint13_z,joint14_x,joint14_y,joint14_z,joint15_x,joint15_y,joint15_z,joint16_x,joint16_y,joint16_z
65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,-1.322201082060385,0.2819803060367326,1.8359382149776535,-1.321504103063306,0.308350403673478,1.8524101873294365,-1.3463348302715805,0.3095890536130181,1.8313920947684457,-1.3418246170410049,0.3112341370566087,1.8873556272027954,-1.4136543804822657,0.31436779407753507,1.8395920085420405,-1.2588989235052022,0.1636519348276595,1.8546690683963138,-1.4454700171157506,0.18547921911447163,1.8178899554204668,-1.2236267615903451,-0.02254775015551047,1.915574810820854,-1.4497598964476592,-0.0093079336264206,1.8110095844059813,-1.2366583175794241,-0.0032371293272804857,1.9346201082486392,-1.3785733616178053,0.00573713060402864,1.8591754994089036,-1.3144764787395549,-0.11273500085598744,1.898829017972123,-1.1239820286583853,-0.13105275994162355,1.6106887310029019,-0.9262987108618924,-0.27761115013498777,1.5604149751008574,-0.744168481992173,-0.25729216542538297,1.3290693223573833,-1.0275783054445544,-0.3727353014082783,1.7245452760945101,-0.8257499613670514,-0.3333993488610328,1.5143219044576275
84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,-1.72077908335895,0.5034465698898238,2.324155620749298,-1.72694565247561,0.5387507068325506,2.353593468659519,-1.7453833602181401,0.5333758114447318,2.306099217382104,-1.7367191251220702,0.5148497422001965,2.3808605891137096,-1.8615243743810719,0.5325644247262245,2.3311830779035425,-1.6058979978275356,0.29965906936652137,2.316309915041756,-1.9170227825630866,0.3476892326130976,2.2816544683573388,-1.6050026900909304,0.09311729076726083,2.428701221228581,-1.9999886720098505,0.12079821212970351,2.2921380005948833,-1.6196222634062725,0.17524533883869747,2.3806337189036735,-1.9153882721072923,0.1945627489286504,2.312039178007531,-1.7001331718691715,-0.06552025028276529,2.3795461602354266,-1.6928602607312169,-0.0692090797767343,2.1724713515600036,-1.3617079748494014,-0.3280972977230509,2.060339082563859,-1.3451194001509184,-0.3061670040664951,1.8774204951730518,-1.3611235658455945,-0.44294029355690095,2.0867660235664465,-1.2998621280504827,-0.4112149892268931,1.8871318704487867
87,-1.7793209647671633,0.5886877929706034,2.5156897673534746,-1.7834100325790923,0.6247216193073698,2.545345776418177,-1.8138473529438977,0.6236323246291271,2.5029203799354636,-1.7802234862280486,0.5808935728086513,2.5521516489230387,-1.936187056011996,0.610115343550754,2.517002147340518,-1.6181925565277417,0.3350444052158991,2.4643505302029953,-2.0104260035486097,0.40866069901309376,2.4647196990162246,-1.6620347142245588,0.13086493414530243,2.6416087210708445,-2.159376360125943,0.1794008885272535,2.5344419081169094,-1.6931173387944725,0.25048282762708196,2.555087277900265,-2.057858348862522,0.2616859877894922,2.4943707954820913,-1.683217948042596,-0.08182813327802912,2.48142824929384,-1.8968984991001236,-0.06405745526192981,2.455936935949804,-1.4922306615989078,-0.3753829507072159,2.287719187633847,-1.6161557471448496,-0.35590074967246527,2.184130821425386,-1.494989889684667,-0.48066560100603056,2.2851521810701683,-1.5140649573880571,-0.4532721520447016,2.0882507644603945
88,-1.6824651994675794,0.6218135921203302,2.577571618154284,-1.6910882909830398,0.6610229087859224,2.614510054079984,-1.7141989201176504,0.6550108408597359,2.560560297144487,-1.6741830332226098,0.6065372954709264,2.599549189566577,-1.8384053459728102,0.6394064150552308,2.5696173459715066,-1.482495388254652,0.3364443049695984,2.462569864766867,-1.9142467348397245,0.43259206199620825,2.516769151138407,-1.5586394776789199,0.14981725703974438,2.695903852900349,-2.0661602262227663,0.2094393201139918,2.587316136793951,-1.5852604846739253,0.27515052024603825,2.5907189426247506,-1.9752312006044606,0.2911738514059567,2.54058721053356,-1.6149939975070717,-0.09366771051790454,2.5891095227715675,-1.8010044415723825,-0.07835208205586351,2.514573651962027,-1.5386585275831166,-0.24628054177482103,2.503517346497998,-1.562824367017876,-0.38237169830316403,2.259175871206502,-1.5333417614813565,-0.29494704859601995,2.4872359249691107,-1.592171341942331,-0.4891105392644355,2.3082605230568825
89,-1.503247712423251,0.6334563325921161,2.5692997755971074,-1.503772323558535,0.6680290648291995,2.5969961316272414,-1.5232750142679792,0.6591803336032693,2.5386951965331654,-1.4877602497671951,0.6118980019155423,2.578877484388759,-1.6397926803228429,0.6415437489380557,2.5457953192290903,-1.2881273091712644,0.3319124515827432,2.420039501862971,-1.766478203361411,0.45657540570456634,2.544166050638949,-1.3779794071769311,0.15317022742751718,2.6806077772384436,0.0,0.0,0.0,-1.3860604846549764,0.27671084192839424,2.562442247774669,-1.8204314049018953,0.31074251505167866,2.547867446002831,-1.4676029503201673,-0.09824819015314612,2.611242362236864,-1.6188023515062957,-0.08495434962382238,2.4867167138234088,-1.4559163504327624,-0.16231598299376,2.5885892269642854,-1.486418386040538,-0.4008898036324485,2.320791051448911,0.0,0.0,0.0,0.0,0.0,0.0
90,-1.298261016331404,0.6163242256636886,2.520083049018222,-1.2923384653833363,0.647349058139175,2.5356938891471503,-1.3115275922614071,0.6369655129241375,2.482527095839091,-1.2876134745698056,0.5955906586533677,2.5189985921591083,-1.419189677546239,0.6176340445407156,2.4827714615333685,-1.1409796314436749,0.33688899801445615,2.4183791295683084,-1.5683434227418824,0.4527424264488809,2.5041926613241796,-1.2096442413222763,0.13752065710845482,2.6554550200800224,-1.7905792098749864,0.20710309377979938,2.5384981310611923,-1.1876306648306572,0.2648485713738498,2.5412603728419154,-1.5969258817506633,0.29418563721584484,2.4764279670625475,-1.2562493513647555,-0.0862358033795946,2.532272324334115,-1.4582725410989343,-0.06823425592473589,2.481642665682762,-1.273684973002442,-0.10154236461307198,2.541431123872359,0.0,0.0,0.0,-1.3405084131042515,-0.16223558281184564,2.514219538258422,0.0,0.0,0.0
91,-1.1103199356836746,0.5864585792826637,2.4721513687928245,-1.1005538682637712,0.6134052251944887,2.476128887704445,-1.1111358146070582,0.5983233122707657,2.4129955863878787,-1.1026064479555018,0.5633652453495965,2.4522409269382757,-1.2130547098004694,0.5811575906188049,2.407283909099023,-1.038312352757716,0.351296386738396,2.465872220067725,-1.3732353194257958,0.4267907067059026,2.4308889068780264,-1.0674832157441276,0.1189870459047935,2.6295445478783654,-1.5587384245344083,0.1850948419676925,2.4888483042406,-1.0252538295308686,0.25891467032108734,2.530312932203441,-1.3711390191213628,0.26148909728070985,2.393701484127981,0.0,0.0,0.0,-1.2797357216777876,-0.049761039995664086,2.4377489958836827,-0.7435202193770181,-0.1852280122806301,1.8714460154994472,-1.3399648603414789,-0.21111291780208494,2.4008092637882466,0.0,0.0,0.0,0.0,0.0,0.0
92,-0.9632470566755387,0.5573906900713281,2.4426815679630667,-0.9534501747078649,0.5804910691277285,2.434888198817186,-0.9668224678756075,0.570955158994763,2.3863584155999007,-0.9691373997864917,0.5378871077807155,2.411733861437946,-1.056604949442241,0.5516809217182225,2.35715358026531,-0.9510702554475478,0.3526072414579496,2.490237105920204,-1.2202470614432084,0.40010176424912375,2.369288656739879,-0.9592099856072136,0.10340042380337545,2.587075856979061,-1.3773853030623227,0.1599196225783086,2.421979049027176,-0.8949964549910755,0.24731034381323724,2.536511086792135,-1.1802094273784123,0.23329269860817956,2.3224874285103314,-0.7499797619341412,-0.11913523363505399,1.9526453268767823,-1.1209147343162702,-0.048051083822681036,2.3795151606991123,-0.44770395882054104,-0.2353927728352997,1.537188935275819,-1.1819982804711333,-0.10530830583964224,2.402751117381241,-0.7113613082168545,-0.21486238699351812,1.7615138966539357,-1.3718740299451777,-0.2637380210020181,2.4033574436434506
93,-0.8302113383204153,0.5368991288037398,2.4418534242220398,-0.8178468719096168,0.5534757792878067,2.4164997257271073,-0.8320149866182297,0.5475772206755646,2.3783871796425977,-0.8445193458951562,0.5131382279437379,2.3835150417437685,-0.9226531911314624,0.5316969225944518,2.3513146417242985,-0.8547536609193572,0.3445486133412335,2.4881497044251395,-1.0674739083827158,0.3725072687351448,2.3217881848029167,-0.8295516290405252,0.08787079435535129,2.486216690448515,-1.1982757112387596,0.1406252393469463,2.3469972870154447,-0.775775524037509,0.23159770993771675,2.5640070259374426,-1.007138185951881,0.20678176346501362,2.275623517654169,-0.4462773666968413,-0.1463479635996261,1.622915652001653,0.0,0.0,0.0,-0.25856360607744255,-0.2707957928664556,1.3274458006773149,-0.6832470761102425,-0.18275886969496727,1.7956431554897152,-0.32490618224453155,-0.25567476308546433,1.3107728943291082,0.0,0.0,0.0
94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,-0.5230065156318,0.516186676854491,2.4417489571889366,-0.5182342869157452,0.5345200307841448,2.4218232551598513,-0.5294753560826728,0.5352785453897206,2.400440450519428,-0.562086298905935,0.5062177435856143,2.3821762602560854,-0.6171174185668736,0.5332745203077548,2.373062663979902,-0.5905549743485862,0.3490250547161224,2.4092499042685636,-0.7332947827966554,0.37847750669470737,2.336849388344727,-0.548539052677556,0.12100094634442288,2.3931621539164967,-0.7623105378151747,0.12927823224632984,2.2922850517883804,-0.48664728086222386,0.22418470155624187,2.566299248369403,-0.5786581270719917,0.1839094291759426,2.342369963198424,-0.3397269170656009,-0.10604123785556407,1.9583844485929518,-0.5814945525534749,-0.09979841277504232,1.9245217829136982,-0.1406459144426604,-0.2870535385233148,1.4060087600867854,-0.31228710056336023,-0.23358242716184838,1.5220356447263748,0.0,0.0,0.0,-0.6725581777472108,-0.2601515878314305,1.781390081461286
98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
